Daily,Speed,Temperature,Humidity,WindDirection,Rainfall,Global_Horizontal_Radiation
6/3/2017 0:00,2,27.54161119,20.9003837,182.3852002,0,6135.160127
7/3/2017 0:00,2,26.70079201,25.72463058,241.3845569,0,2357.228952
8/3/2017 0:00,1,26.45886523,36.08098569,294.6302813,0,3151.775473
9/3/2017 0:00,3,27.98858005,33.91655053,243.8772109,0,6443.656939
10/3/2017 0:00,4,28.33847987,23.07630888,273.6739048,0,7832.987721
11/3/2017 0:00,5,29.73506906,17.01340638,243.8419758,0,7820.343167
12/3/2017 0:00,1,29.64936156,20.8253069,225.8224614,0,6832.849692
13/03/2017 0:00,5,27.2812746,24.28062274,173.3722251,0,7280.054753
14/03/2017 0:00,4,27.46328858,25.35067428,272.2266444,0,7795.390499
15/03/2017 0:00,1,29.00864777,21.04679111,280.5193511,0,7730.206078
16/03/2017 0:00,2,29.79337985,18.77877506,206.7303584,0,7546.531177
17/03/2017 0:00,5,27.4565955,26.97531097,197.7924705,0,7536.554241
18/03/2017 0:00,2,27.92253015,26.31374643,203.2013252,0,7778.160707
19/03/2017 0:00,1,27.29792172,22.5010455,230.4166451,0,7819.047195
20/03/2017 0:00,2,28.376578,17.98353968,227.643154,0,7809.338703
21/03/2017 0:00,5,29.49527689,18.84759349,205.829797,0,7487.956227
22/03/2017 0:00,5,29.87277048,25.64752845,160.9747092,0,7282.06133
23/03/2017 0:00,1,29.7631156,23.44977251,179.7165081,0,7469.465073
24/03/2017 0:00,2,29.07961435,22.91016327,229.2971115,0,7516.786921
25/03/2017 0:00,2,27.69149162,22.29634667,256.3343589,0,7571.431419
26/03/2017 0:00,1,31.61295333,21.87438643,263.9508739,0,5322.809165
27/03/2017 0:00,2,33.51106619,29.42875825,220.9570647,0,4609.370633
28/03/2017 0:00,1,30.30845712,25.74990732,167.4068484,0,6973.115421
29/03/2017 0:00,3,30.61584201,20.48361016,171.9383879,0,6038.066844
30/03/2017 0:00,2,22.69532319,28.7061296,222.8689598,0,6913.906602
31/03/2017 0:00,4,18.79168587,24.65763173,236.8270987,0,6984.054178
1/4/2017 0:00,1,18.08753056,27.52001024,249.5545027,0,7338.701182
2/4/2017 0:00,2,18.73537681,26.79864417,243.2777192,0,7287.209806
3/4/2017 0:00,4,17.95389243,30.55069893,256.0980251,0,7295.30904
4/4/2017 0:00,2,18.28128225,29.32280567,249.410081,0,7175.806633
5/4/2017 0:00,5,19.91837638,27.29357988,264.2166161,0,7155.891804
6/4/2017 0:00,5,20.20989853,24.69533199,264.4289348,0,7071.611559
7/4/2017 0:00,2,23.71101412,23.73204155,272.8265702,0,6867.863001
8/4/2017 0:00,4,25.67820703,19.71482249,281.9871616,0,6846.246092
9/4/2017 0:00,2,21.89913128,29.71299116,256.1593531,0,6697.194991
10/4/2017 0:00,4,17.20369693,35.72178369,229.4916816,0,6968.755958
11/4/2017 0:00,5,15.09465209,33.87675726,247.45952,0,7084.217308
12/4/2017 0:00,5,15.76491507,30.36285565,260.1980458,0,6997.320509
13/04/2017 0:00,4,16.81230265,26.81219086,271.0638363,0,6979.208456
14/04/2017 0:00,5,17.9417579,26.39988938,269.0748553,0,5814.719241
15/04/2017 0:00,1,21.9706724,21.28910696,278.1578111,0,5360.951793
16/04/2017 0:00,4,24.47687746,19.61848142,274.5993974,0,5082.138929
17/04/2017 0:00,3,25.07425574,20.14059102,272.7593038,0,3800.929018
18/04/2017 0:00,4,24.64569296,32.83601328,273.4133488,0,5273.093454
19/04/2017 0:00,1,22.73032147,55.88097302,274.8103789,0,1578.282924
20/04/2017 0:00,1,24.11325389,50.18169531,274.094063,0,3246.771447
21/04/2017 0:00,2,25.59326039,39.59482687,292.3254777,0,4422.933745
22/04/2017 0:00,5,24.06702075,43.09406417,262.7472402,0,5974.849092
23/04/2017 0:00,1,25.05846172,40.03363276,242.0231831,0,5361.614813
24/04/2017 0:00,5,27.92281681,29.17663834,249.4533477,0,4479.492701
25/04/2017 0:00,5,22.76257245,57.43819369,218.8726341,0,4390.538079
26/04/2017 0:00,2,18.91353662,42.08447971,269.7347493,0,5859.84125
27/04/2017 0:00,4,14.1186046,43.0587032,266.350004,0,6142.837918
28/04/2017 0:00,4,12.43856053,42.21444388,261.4455998,0,5682.18899
29/04/2017 0:00,5,12.48013269,46.19229788,258.3721029,0,6164.144678
30/04/2017 0:00,5,16.08018546,36.96615993,202.6302633,0,3659.59607
1/5/2017 0:00,2,17.22484508,36.93004811,239.4699436,0,5682.409839
2/5/2017 0:00,1,14.75619924,43.11036893,206.2189181,0,5931.823654
3/5/2017 0:00,4,14.3401235,51.29573202,176.2857168,0,5861.465338
4/5/2017 0:00,5,13.0939764,45.51809415,203.4136331,0,6051.0887
5/5/2017 0:00,5,15.41931841,41.66891542,252.1071654,0,5796.565475
6/5/2017 0:00,3,18.27681581,44.15833428,240.5493986,0,5161.737058
7/5/2017 0:00,3,16.80508076,33.58408281,219.0283893,0,5726.961502
8/5/2017 0:00,5,14.53931376,36.21714724,240.6947643,0,5719.651006
9/5/2017 0:00,2,12.51688338,39.52716672,245.2704246,0,5653.202918
10/5/2017 0:00,1,11.57106167,35.48866982,236.6867201,0,5631.347135
11/5/2017 0:00,4,13.18594418,29.7734573,308.4791556,0,5662.77846
12/5/2017 0:00,3,14.78362286,27.53022788,273.5856304,0,5332.565872
13/05/2017 0:00,1,17.31622275,25.78730753,279.8218793,0,5342.116207
14/05/2017 0:00,5,18.16927496,24.91503877,261.2260825,0,5298.446501
15/05/2017 0:00,2,18.86055915,25.35348082,275.8186367,0,5188.698044
16/05/2017 0:00,3,23.22611659,21.52277991,258.3863792,0,5138.095905
17/05/2017 0:00,5,21.80009728,27.8577834,183.7124573,0,4738.644162
18/05/2017 0:00,2,15.76090061,50.04070692,138.8268924,0,5089.279718
19/05/2017 0:00,4,13.79575975,49.51284181,261.7473385,0,5121.15278
20/05/2017 0:00,4,14.73896542,43.51344252,293.7092076,0,4335.912333
21/05/2017 0:00,2,18.95396534,31.48237229,286.487128,0,4982.81969
22/05/2017 0:00,4,22.70886824,25.17604915,317.1744233,0,4939.631392
23/05/2017 0:00,1,20.93571863,32.66890499,294.0973527,0,4719.953676
24/05/2017 0:00,5,16.66752789,42.81324504,303.13256,0,4644.674396
25/05/2017 0:00,4,17.81061273,34.99258591,327.2788257,0,4382.346837
26/05/2017 0:00,5,17.75310872,33.81126155,314.0215369,0,4432.723151
27/05/2017 0:00,1,20.95990301,28.39042038,287.4621447,0,3018.987746
28/05/2017 0:00,4,16.208327,29.93336314,286.5154081,0,4826.476948
29/05/2017 0:00,1,13.36956807,47.7881034,263.562211,0,4376.087293
30/05/2017 0:00,2,11.99503344,51.43495725,259.7813156,0,4233.627842
31/05/2017 0:00,1,10.44805862,54.91943267,246.441153,0,4905.91598
1/6/2017 0:00,2,9.097510734,46.87917433,243.8832612,0,5049.84621
2/6/2017 0:00,2,6.997068446,40.34044897,245.1967461,0,5071.267307
3/6/2017 0:00,4,7.804846348,43.60245774,252.7685832,0,5000.817239
4/6/2017 0:00,5,9.624819096,40.65247532,271.04537,0,4469.047557
5/6/2017 0:00,4,9.811219734,32.07785128,262.2987696,0,4842.119657
6/6/2017 0:00,1,7.358389034,33.20828986,250.8590713,0,5074.550467
7/6/2017 0:00,1,8.050878219,36.21532339,244.3532276,0,4959.895668
8/6/2017 0:00,4,7.877097937,47.66232615,248.9895414,0,4889.525454
9/6/2017 0:00,2,7.945100238,48.47648382,251.8333167,0,4884.127621
10/6/2017 0:00,4,7.346572323,54.51636799,249.3457216,0,4788.99912
11/6/2017 0:00,5,7.053804417,54.56960672,244.6264173,0,4846.283305
12/6/2017 0:00,4,8.610863434,57.55999219,253.7843126,0,4351.63927
13/06/2017 0:00,5,10.74151533,55.91635672,261.0464449,0,4718.816859
14/06/2017 0:00,1,9.886591927,54.82422559,264.7589577,0,4734.378549
15/06/2017 0:00,2,11.597256,53.03742345,280.1248996,0,4556.272002
16/06/2017 0:00,4,12.76429021,49.35532161,292.094982,0,4456.014507
17/06/2017 0:00,4,12.25965625,49.58662843,288.280423,0,4570.849082
18/06/2017 0:00,1,11.34537323,53.12130769,259.0589033,0,4491.55167
19/06/2017 0:00,1,10.41822503,55.82328651,260.5182093,0,4602.934684
20/06/2017 0:00,4,10.27107477,51.42756176,247.5711497,1,4683.740296
21/06/2017 0:00,5,11.5551957,49.60620407,245.5414641,0,4631.621717
22/06/2017 0:00,1,13.27815927,46.83987043,306.9293572,0,4594.84504
23/06/2017 0:00,2,15.27178489,40.45128785,304.8896892,0,4614.072794
24/06/2017 0:00,5,15.87180383,35.10988045,307.8759034,0,4495.2469
25/06/2017 0:00,5,17.99407616,31.10996854,294.0204051,0,4397.068393
26/06/2017 0:00,1,16.57392257,41.06780877,293.9098881,0,4015.382166
27/06/2017 0:00,1,14.77943334,53.320108,272.9668245,0,2662.995816
28/06/2017 0:00,3,11.29699434,86.07105478,249.5189785,0.600000024,864.1357609
29/06/2017 0:00,2,10.26202502,67.0215434,297.4466948,0,3739.582014
30/06/2017 0:00,3,8.885602801,59.55472634,328.1067787,0,4587.995032
1/7/2017 0:00,2,8.807665793,57.09894941,317.8528183,0,4847.85517
2/7/2017 0:00,2,13.52608089,41.70730534,335.1495435,0,4675.287788
3/7/2017 0:00,3,16.11704544,36.24616549,310.0154714,0,4638.833783
4/7/2017 0:00,3,15.1285568,43.72671961,338.7985809,0,4502.784832
5/7/2017 0:00,3,13.64614849,34.3225133,303.3909663,0,4300.473496
6/7/2017 0:00,3,16.03015948,30.29778603,332.9947204,0,4406.739998
7/7/2017 0:00,4,9.513873188,33.99153115,315.3751523,0,4908.053715
8/7/2017 0:00,3,10.23294772,39.25020081,308.5560899,0,3624.382219
9/7/2017 0:00,3,9.127437231,58.44052854,314.5648397,2.000000238,2057.717203
10/7/2017 0:00,4,10.33152972,79.15691441,313.988108,0.200000003,2176.415939
12/7/2017 0:00,3,20.08929306,42.97761144,230.4957782,0,681.2136164
13/07/2017 0:00,3,18.95713236,49.32788959,311.8806336,0,4185.467572
14/07/2017 0:00,3,15.08973083,43.53085877,298.6472629,0,4852.255766
15/07/2017 0:00,1,11.70944972,51.0914411,306.0004623,0,4870.337609
16/07/2017 0:00,5,16.64139333,39.56119683,334.9016864,0,4925.050309
17/07/2017 0:00,1,16.45579702,36.11774431,313.2546798,0,4998.141689
18/07/2017 0:00,3,13.14880825,42.13928967,295.4909332,0,4956.784013
19/07/2017 0:00,4,9.691693328,49.71608702,299.615695,0,5019.434893
20/07/2017 0:00,4,11.2130312,41.93349863,322.1564259,0,5124.614648
21/07/2017 0:00,4,14.90277498,31.39227949,307.3931109,0,5131.291378
22/07/2017 0:00,5,16.22439037,26.7342492,307.0347847,0,5111.865459
23/07/2017 0:00,3,15.8802305,26.5290017,303.5036363,0,5124.54235
24/07/2017 0:00,3,15.28682426,27.91203889,297.9674942,0,5154.840022
25/07/2017 0:00,2,15.21311508,28.63021633,302.5537017,0,5236.35001
26/07/2017 0:00,3,16.17154459,26.30802002,302.7209709,0,5319.390294
27/07/2017 0:00,3,14.30051905,29.47793652,300.5060246,0,5369.120294
28/07/2017 0:00,4,15.92497195,25.70259572,311.6897913,0,5462.067512
29/07/2017 0:00,2,19.91575764,18.91065785,330.3507943,0,5364.463641
30/07/2017 0:00,5,20.25451152,24.51599424,282.2338898,0,4798.230578
31/07/2017 0:00,1,12.12265797,45.68735422,296.0464974,0,5218.791519
1/8/2017 0:00,1,18.16948885,30.33207941,309.0816639,0,5177.285717
2/8/2017 0:00,1,15.21494715,28.9443178,345.8165933,0,5154.334643
3/8/2017 0:00,5,10.70736454,51.05487349,312.4494498,0,5473.376606
4/8/2017 0:00,5,10.39251185,47.49145167,329.7434855,0,5584.002499
5/8/2017 0:00,4,12.22443621,37.25169074,318.9392126,0,5404.642858
6/8/2017 0:00,1,12.82877823,31.59753671,312.0936582,0,5695.630063
7/8/2017 0:00,3,12.50443627,32.21582495,317.6775257,0,5693.35544
8/8/2017 0:00,1,12.44792838,35.49101586,314.6108652,0,5731.351792
9/8/2017 0:00,3,16.94741579,24.79326565,329.2708871,0,5836.300494
10/8/2017 0:00,5,20.8366613,19.41499082,333.3516244,0,5699.221913
11/8/2017 0:00,4,14.53806607,32.97751666,259.3035642,0,5612.351488
12/8/2017 0:00,1,16.25488722,28.31930746,183.8812109,0,5768.106457
13/08/2017 0:00,4,21.04960838,19.71087799,210.4067575,0,5898.147477
14/08/2017 0:00,5,21.20164824,18.00453186,201.6263597,0,5924.048758
15/08/2017 0:00,1,24.28227274,15.35880361,241.7249215,0,5983.973153
16/08/2017 0:00,1,18.97138868,37.39861304,243.2264649,0,5648.298972
17/08/2017 0:00,1,19.88291684,39.37184789,330.0503828,0,5705.591808
18/08/2017 0:00,2,16.82306941,30.59367292,318.1053144,0,5769.2337
19/08/2017 0:00,1,15.42384354,27.29733806,324.5714091,0,5828.838535
20/08/2017 0:00,2,21.89191668,15.29410513,339.1018608,0,5726.510243
21/08/2017 0:00,5,19.3441237,26.44691137,344.6405743,0,5957.192221
22/08/2017 0:00,1,15.46967494,38.58332394,344.7541582,0,5945.480131
23/08/2017 0:00,1,17.3043383,36.13153001,311.981866,0,5939.628184
24/08/2017 0:00,4,14.92779312,34.78009556,280.0276016,0,6054.009443
25/08/2017 0:00,3,13.13016696,29.58722092,292.7029021,0,6282.915551
26/08/2017 0:00,1,13.35190744,25.46813636,303.2957793,0,6188.84283
27/08/2017 0:00,4,12.68554782,27.45304458,311.4370847,0,6491.608762
28/08/2017 0:00,1,11.50680939,32.9159646,308.3412269,0,6548.609101
29/08/2017 0:00,2,12.32169628,31.45559057,306.2438618,0,6483.829406
30/08/2017 0:00,4,12.55151124,32.11786906,309.1761331,0,6600.083571
31/08/2017 0:00,1,13.46582135,25.11368661,328.3527509,0,6660.573495
1/9/2017 0:00,2,16.44615055,16.8748301,302.9911718,0,6842.75527
2/9/2017 0:00,5,21.64609058,10.24489635,326.7573101,0,6968.443934
3/9/2017 0:00,2,17.80412914,26.889757,337.550757,0,6550.285298
4/9/2017 0:00,1,13.22947442,30.32681044,341.5107049,0,6830.765703
5/9/2017 0:00,4,13.37778806,30.54381357,303.6487492,0,6797.013148
6/9/2017 0:00,4,14.50485214,30.99120775,279.5032833,0,6846.244987
7/9/2017 0:00,4,14.96185159,29.65433229,293.3508464,0,6896.676133
8/9/2017 0:00,3,15.69106112,25.99195231,277.084829,0,5133.456395
9/9/2017 0:00,5,16.89492231,20.70562559,266.7566386,0,6662.264748
10/9/2017 0:00,1,16.36295843,18.80870174,301.5452908,0,7065.153887
11/9/2017 0:00,1,19.37683975,14.1845448,282.5989657,0,7162.358712
12/9/2017 0:00,1,24.29500505,11.85327615,215.860967,0,7226.036283
13/09/2017 0:00,2,20.09444544,24.40480583,257.9955091,0,6869.039771
14/09/2017 0:00,5,13.9214889,26.32118609,272.7427157,0,7483.168821
15/09/2017 0:00,3,13.38298579,25.19077935,272.9273811,0,7579.702097
16/09/2017 0:00,1,15.81551264,15.34249523,276.9223898,0,7612.259399
17/09/2017 0:00,5,16.36205912,13.93796315,294.8138871,0,7353.632096
18/09/2017 0:00,5,22.50089143,11.72179455,236.4886928,0,7229.157799
19/09/2017 0:00,5,19.51208245,31.78755251,237.732359,0,7250.265372
20/09/2017 0:00,2,21.53958383,25.16198622,239.3386907,0,7323.837324
21/09/2017 0:00,4,26.65223628,11.6536568,196.7348184,0,7244.106548
22/09/2017 0:00,1,29.95472403,9.019710865,231.708818,0,7311.095223
23/09/2017 0:00,4,30.70129363,10.77153566,263.8656369,0,6453.504464
24/09/2017 0:00,3,26.69726976,16.9953037,206.98798,0,6457.750378
25/09/2017 0:00,2,26.86290885,16.47021409,255.9825671,0,6724.817606
26/09/2017 0:00,3,28.07029771,10.85664321,226.5374779,0,7354.364223
27/09/2017 0:00,2,28.74840228,17.19703796,208.7213775,0,6932.174088
28/09/2017 0:00,1,23.0104696,32.4863137,250.5941335,0,5136.77503
29/09/2017 0:00,4,22.7248048,52.13963195,311.2108168,2.600000143,5619.735601
30/09/2017 0:00,2,14.43345007,80.10569412,324.5742884,7.199999332,1190.03523
1/10/2017 0:00,2,15.29350098,70.65738304,335.8104602,1.200000048,5691.834099
2/10/2017 0:00,4,16.02487,52.2710351,335.4839848,0,8063.330273
3/10/2017 0:00,1,20.46112373,31.39993328,339.3111955,0,7772.483077
4/10/2017 0:00,3,23.82639809,24.54748464,342.5534593,0,7723.64204
5/10/2017 0:00,1,27.16262659,19.06458256,343.9615479,0,7738.846123
6/10/2017 0:00,1,21.00538842,45.57117745,343.1158159,0,6238.865547
7/10/2017 0:00,2,22.26245282,56.65123384,318.8983739,2.800000429,2762.666585
8/10/2017 0:00,2,26.94645394,44.96959095,334.5742387,0.200000003,6621.911795
9/10/2017 0:00,2,28.39072859,31.98881828,336.6464752,0,5919.371144
10/10/2017 0:00,4,24.16685563,44.22822991,336.9994671,0,4442.065985
11/10/2017 0:00,4,23.71669224,61.30606377,308.7949894,9.399999619,4954.599804
12/10/2017 0:00,2,22.00611274,53.31205144,332.9608961,0,7800.280669
13/10/2017 0:00,5,22.68890525,28.10963877,327.980083,0,7827.24593
14/10/2017 0:00,1,22.16193373,25.6884404,327.5751558,0,7807.686739
15/10/2017 0:00,1,21.69315223,27.53440078,328.7455614,0,8301.85172
16/10/2017 0:00,1,22.53515413,24.70071649,330.6544575,0,8647.890557
17/10/2017 0:00,2,24.47274365,22.31997899,335.5644635,0,8491.243456
18/10/2017 0:00,3,25.92563536,24.16815136,341.8456887,0,8512.702695
19/10/2017 0:00,2,28.11305318,21.83455371,341.0384072,0,8239.750306
20/10/2017 0:00,3,26.37404005,35.72727994,341.8748251,0,8032.074986
21/10/2017 0:00,4,22.67915375,23.43139668,341.2945735,0,8858.99663
22/10/2017 0:00,5,20.16524907,18.4110576,328.2149048,0,9060.672165
23/10/2017 0:00,4,22.50026323,13.59019052,338.2302859,0,8952.502272
24/10/2017 0:00,5,28.50562001,10.56449485,338.3629444,0,8556.84829
25/10/2017 0:00,2,31.21916551,12.11568358,341.1612432,0,7865.564547
26/10/2017 0:00,4,29.99488162,18.79996561,342.4380048,0,7056.166412
27/10/2017 0:00,4,29.73144607,29.14971579,324.4060927,11.79999924,4775.567302
28/10/2017 0:00,3,26.34895632,49.58425489,321.4128982,0,7222.504619
29/10/2017 0:00,1,29.36940865,30.72827606,316.3102628,0,7900.65232
30/10/2017 0:00,4,22.60998692,28.30877208,335.6997265,0,8647.91717
31/10/2017 0:00,1,20.13335123,24.83505896,331.4259241,0,8892.106107
1/11/2017 0:00,5,19.46037843,23.4227429,323.597377,0,9231.527098
2/11/2017 0:00,5,20.92577208,20.69821133,327.4050417,0,9160.267581
3/11/2017 0:00,1,23.79060362,19.88252035,324.0581163,0,9101.387336
4/11/2017 0:00,5,28.36067163,13.87412785,334.7091467,0,9047.954579
5/11/2017 0:00,2,32.02916341,8.517569863,340.0671398,0,8764.695103
6/11/2017 0:00,3,27.24039494,19.98184624,341.5772056,0,8274.512759
7/11/2017 0:00,2,22.81514792,15.51745771,338.2230774,0.600000024,2460.817907
8/11/2017 0:00,4,19.92167263,23.42306873,333.0453706,0,1528.443931
9/11/2017 0:00,2,23.47808399,23.71713324,334.557261,0,8462.439042
10/11/2017 0:00,4,27.51071837,27.00720114,331.1289767,0,7962.830227
11/11/2017 0:00,3,19.33192929,78.61300366,277.0356931,22.40000725,688.5540174
12/11/2017 0:00,5,23.88038611,63.84806199,324.4296379,0.200000003,7781.43271
13/11/2017 0:00,2,22.43289703,70.73280451,290.709334,10.39999866,5097.491389
14/11/2017 0:00,1,25.1993453,53.46477218,326.9282141,0.600000024,6982.519903
15/11/2017 0:00,5,25.03997391,58.1006808,320.1946058,8.600000381,7680.695162
16/11/2017 0:00,4,22.75879765,67.00830536,311.8366625,3.600000381,6601.613467
17/11/2017 0:00,1,25.84825219,46.13391819,330.2977917,0,8150.880541
18/11/2017 0:00,3,28.43241084,34.68208252,327.1142803,0,8847.330518
19/11/2017 0:00,5,29.23969622,23.91090195,326.0980903,0,4940.009225
20/11/2017 0:00,2,29.68130915,26.46194281,332.2439311,0,7743.177584
21/11/2017 0:00,2,29.8645105,30.16677124,332.9075498,0,8429.091192
22/11/2017 0:00,1,29.26492504,28.61723208,323.3270841,0,8804.896085
23/11/2017 0:00,4,26.38049995,51.83490207,327.2843882,8.399999619,7835.807898
24/11/2017 0:00,5,26.51448967,47.46249786,342.3576495,0.200000003,8828.341287
25/11/2017 0:00,2,28.77937068,32.3259514,343.2762092,0,6702.914801
26/11/2017 0:00,4,25.62470069,52.84559351,339.8754748,0.800000012,5362.962459
27/11/2017 0:00,4,23.54204985,68.9723227,332.7276279,7.599998951,6139.295522
28/11/2017 0:00,1,27.77886876,44.91910262,338.3799596,0,8808.606661
29/11/2017 0:00,2,30.4466005,40.96422836,338.2495554,0,7475.101681
30/11/2017 0:00,2,30.94877806,39.11086259,338.4895677,0.400000006,7189.04916
1/12/2017 0:00,4,26.02482482,63.91340946,333.3707693,5,5226.063535
2/12/2017 0:00,4,22.11472028,43.41182267,340.2575821,0,9217.259857
3/12/2017 0:00,4,20.59048233,33.54343124,340.7772962,0,9520.454832
4/12/2017 0:00,5,20.49806165,29.05481923,340.9110384,0,9605.270157
5/12/2017 0:00,1,21.54780608,28.99215561,342.8376655,0,9292.752466
6/12/2017 0:00,5,26.2259133,19.46777341,340.6326313,0,6688.865064
7/12/2017 0:00,2,29.20003116,18.99005591,340.5145727,0,6028.642921
8/12/2017 0:00,2,25.42593904,29.80675003,329.9005143,0,8402.975069
9/12/2017 0:00,2,24.87675225,20.74696506,337.1452169,0,9280.817501
10/12/2017 0:00,4,25.3724615,15.83842255,339.8677067,0,9874.319705
11/12/2017 0:00,2,26.1535686,15.31723245,341.3094833,0,9408.451454
12/12/2017 0:00,2,28.9827673,14.75771669,340.0210029,0,9756.790104
13/12/2017 0:00,3,32.15223158,15.16216134,332.6474188,0,7490.667598
14/12/2017 0:00,2,30.53728457,29.94639524,335.7671582,0.600000024,6999.021243
15/12/2017 0:00,3,31.29715851,27.13579066,335.0054674,0,8573.767268
16/12/2017 0:00,1,32.74676368,23.96264714,335.6578608,0,8430.347135
17/12/2017 0:00,2,35.20193681,18.48027519,334.2649411,0,7948.476575
18/12/2017 0:00,2,36.27166208,18.71655622,334.6193639,0,7600.095287
19/12/2017 0:00,4,31.8510343,38.92165335,335.1893062,1.400000095,6391.154048
20/12/2017 0:00,4,27.34284131,41.75994673,318.8918431,0,8801.219845
21/12/2017 0:00,1,25.54209573,27.1748062,325.9482212,0,6158.140392
22/12/2017 0:00,5,27.33570771,24.56599139,239.32404,0,9426.752541
23/12/2017 0:00,3,30.54269897,18.16835019,250.4731961,0,9421.123101
24/12/2017 0:00,1,33.78382751,15.53873366,204.0350389,0,8500.836707
25/12/2017 0:00,5,33.20312785,23.36903819,191.0965256,15.80000019,6494.380244
26/12/2017 0:00,4,31.28996001,35.53479294,199.8546353,0,4328.394925
27/12/2017 0:00,3,33.62034177,27.77615769,203.8547191,0,7542.494173
28/12/2017 0:00,3,33.81838406,28.95116573,200.9241398,0,8075.943071
29/12/2017 0:00,4,33.50963867,32.64460909,196.0094945,0.200000003,7953.848517
30/12/2017 0:00,1,30.18301353,39.88392165,219.7300889,0,4358.828271
31/12/2017 0:00,5,31.45660574,31.74319724,266.0440843,0,7969.03571
1/1/2018 0:00,1,29.57864334,35.36895221,323.0973585,0,6337.324688
2/1/2018 0:00,3,27.23318086,37.57835753,310.357151,0,9017.447326
3/1/2018 0:00,5,25.79208148,19.28129769,303.8211311,0,9689.682307
4/1/2018 0:00,2,27.27460512,16.66989729,323.466064,0,9629.668552
5/1/2018 0:00,5,28.6235327,14.98984417,290.0330141,0,9619.408499
6/1/2018 0:00,2,32.10520559,13.24930018,311.2069552,0,9234.984973
7/1/2018 0:00,5,31.17826333,40.89727271,327.2814793,13.40000057,7968.610335
8/1/2018 0:00,5,32.54116263,34.05036654,300.9812894,0,8251.02933
9/1/2018 0:00,3,34.15400696,27.12201939,322.8801412,0,8934.204805
10/1/2018 0:00,3,34.09025178,22.69208136,328.0767794,0,7810.391714
11/1/2018 0:00,5,31.60303236,43.79966887,321.352919,11.59999657,6746.265215
12/1/2018 0:00,4,25.93669301,79.1080549,332.6405448,11.39999962,6054.954744
13/01/2018 0:00,5,27.41301307,66.1145275,334.0559181,10.39999962,5123.967665
14/01/2018 0:00,4,26.97478317,43.31471585,335.3400347,0,7885.244303
15/01/2018 0:00,3,25.12635738,22.49957895,311.5953434,0,9557.134174
16/01/2018 0:00,2,25.39351299,27.61347903,294.7217049,0,7722.471364
17/01/2018 0:00,4,28.83969361,28.6898058,347.1353555,0,9039.471306
18/01/2018 0:00,1,31.03016769,28.32051078,348.6952152,0,8820.299487
19/01/2018 0:00,2,29.41051407,43.03021279,340.1660326,3.600000143,5341.043789
20/01/2018 0:00,4,29.16621641,43.26602006,340.9624231,0,8386.996546
21/01/2018 0:00,1,31.84978573,22.98516631,337.2326472,0,8888.424663
22/01/2018 0:00,3,32.13368259,21.21306063,343.0952768,0,7835.183666
23/01/2018 0:00,4,35.05952544,17.0177483,335.7753369,0,8268.833153
24/01/2018 0:00,3,34.95182396,20.23422691,328.5531681,0,8491.587127
25/01/2018 0:00,4,34.52580874,23.35676357,322.1519221,0,8630.449725
26/01/2018 0:00,5,33.64159124,30.74367071,330.6082275,0,7338.597966
27/01/2018 0:00,4,33.54631009,34.24562835,332.2550782,0,7542.427721
28/01/2018 0:00,1,34.79017225,30.02206702,336.1614976,0,7661.111574
29/01/2018 0:00,3,34.75143035,27.61795431,337.8907068,0,8072.263242
30/01/2018 0:00,5,30.62214565,46.91820625,343.8536064,8.199999809,6824.864283
31/01/2018 0:00,2,25.95888437,67.38573339,344.9252973,9.800000191,7102.237496
1/2/2018 0:00,4,26.19055661,63.09887026,340.6306779,3.800000191,7004.644065
2/2/2018 0:00,4,26.73941935,65.50891868,331.8766023,6.199999809,7599.815642
3/2/2018 0:00,5,28.38876927,50.79306053,344.0786964,0.200000003,7578.631149
4/2/2018 0:00,4,28.28235484,26.64150816,227.7733903,0,8616.843424
5/2/2018 0:00,3,26.63248012,30.53729854,199.1577485,0,8854.955642
6/2/2018 0:00,3,29.6636953,25.38359388,193.5220846,0,8825.690584
7/2/2018 0:00,4,29.87890793,24.76948386,270.8470695,0,8695.411225
8/2/2018 0:00,1,31.08920338,19.88358368,182.9332202,0,8783.400543
9/2/2018 0:00,1,30.70499611,19.36111681,297.2078884,0,8635.809158
10/2/2018 0:00,2,30.86933175,17.33231793,306.5013387,0,8865.413365
11/2/2018 0:00,5,33.49637426,13.19039637,319.3909424,0,8795.070703
12/2/2018 0:00,3,34.46516703,17.11198103,320.0420797,0,7720.48896
13/02/2018 0:00,1,33.13341144,23.03183045,321.2948721,0,6274.481172
14/02/2018 0:00,1,31.06905841,34.48676376,310.8962561,0,6928.815611
15/02/2018 0:00,3,28.03840282,49.53872746,309.1072021,2.600000381,4244.982075
16/02/2018 0:00,4,28.45986771,47.01047756,295.8673199,0,4116.179013
17/02/2018 0:00,5,32.4773979,30.30814355,358.9870584,0,7066.480336
18/02/2018 0:00,3,33.55262815,28.85722485,315.3415534,0,7428.871961
19/02/2018 0:00,1,33.18805326,31.79835277,308.8911394,6.800000191,7737.235192
20/02/2018 0:00,3,33.07289432,34.84695906,310.5062404,0,7755.592488
21/02/2018 0:00,4,33.81522362,29.15649196,300.0633599,0,7698.654262
22/02/2018 0:00,5,33.7062669,24.57080995,302.1963651,0,7209.618569
23/02/2018 0:00,2,32.81148626,31.42429416,307.52768,1,7722.046727
